"id","country","gender","device","group","converted","total_spent"
"1008138","USA","NA","Android","B","0","0.00"
"1041489","USA","M","Android","A","0","0.00"
"1009598","MEX","F","Android","B","0","0.00"
"1002130","DEU","F","Android","B","0","0.00"
"1000718","FRA","F","Android","B","0","0.00"
"1020227","DEU","M","Android","A","0","0.00"
"1039451","GBR","F","IOS","B","0","0.00"
"1037696","NA","M","Android","B","0","0.00"
"1003169","TUR","F","IOS","A","0","0.00"
"1023449","USA","F","Android","A","1","105.21"
"1049718","USA","M","IOS","B","0","0.00"
"1023488","GBR","NA","Android","B","0","0.00"
"1042675","AUS","NA","IOS","A","0","0.00"
"1015349","BRA","F","Android","B","0","0.00"
"1004770","USA","NA","IOS","A","0","0.00"
"1043392","MEX","F","IOS","B","0","0.00"
"1033700","TUR","M","Android","B","0","0.00"
"1031950","MEX","M","Android","A","0","0.00"
"1005210","MEX","NA","Android","A","0","0.00"
"1009688","BRA","NA","Android","A","0","0.00"
"1001078","MEX","F","IOS","A","0","0.00"
"1009830","MEX","F","IOS","A","1","57.99"
"1012627","CAN","NA","Android","B","1","32.61"
"1004878","DEU","NA","Android","A","0","0.00"
"1001026","USA","O","IOS","A","0","0.00"
"1043438","CAN","F","Android","B","0","0.00"
"1004236","MEX","M","IOS","B","0","0.00"
"1034659","MEX","F","Android","B","0","0.00"
"1045347","GBR","F","IOS","B","1","188.52"
"1031105","USA","F","Android","B","0","0.00"
"1015054","BRA","M","IOS","A","0","0.00"
"1022434","FRA","F","Android","A","0","0.00"
"1031876","USA","M","IOS","A","0","0.00"
"1030594","MEX","M","Android","B","0","0.00"
"1004282","USA","M","IOS","B","0","0.00"
"1015793","USA","M","IOS","A","1","40.24"
"1005936","TUR","M","Android","B","0","0.00"
"1022775","USA","M","IOS","B","1","77.70"
"1026047","BRA","M","IOS","A","0","0.00"
"1036282","MEX","F","Android","B","0","0.00"
"1049204","USA","M","Android","A","0","0.00"
"1007863","USA","F","Android","B","0","0.00"
"1043967","AUS","M","Android","A","0","0.00"
"1034926","USA","M","IOS","A","0","0.00"
"1024285","AUS","F","Android","A","0","0.00"
"1019952","BRA","F","Android","A","0","0.00"
"1017583","USA","M","Android","B","0","0.00"
"1000208","USA","F","IOS","A","0","0.00"
"1040088","AUS","M","IOS","B","0","0.00"
"1049722","DEU","F","IOS","A","0","0.00"
"1025073","GBR","F","Android","B","0","0.00"
"1016200","USA","F","IOS","A","1","104.05"
"1039341","MEX","M","IOS","B","0","0.00"
"1027932","USA","M","Android","A","0","0.00"
"1012693","MEX","F","IOS","A","1","130.81"
"1036806","MEX","M","IOS","B","0","0.00"
"1000294","MEX","F","Android","B","0","0.00"
"1041977","USA","F","IOS","A","0","0.00"
"1007254","BRA","F","IOS","A","0","0.00"
"1029328","BRA","M","Android","B","0","0.00"
"1010946","FRA","M","Android","A","0","0.00"
"1003713","MEX","NA","IOS","A","0","0.00"
"1030019","DEU","F","Android","B","0","0.00"
"1003047","CAN","M","Android","B","0","0.00"
"1027036","AUS","F","Android","A","0","0.00"
"1025612","DEU","O","Android","B","0","0.00"
"1027748","USA","F","Android","B","0","0.00"
"1010737","BRA","F","Android","A","0","0.00"
"1012049","USA","F","Android","A","0","0.00"
"1039093","USA","M","Android","A","0","0.00"
"1003812","USA","M","Android","A","0","0.00"
"1018239","USA","F","Android","B","0","0.00"
"1015060","TUR","NA","IOS","B","0","0.00"
"1044645","GBR","F","Android","B","0","0.00"
"1011906","USA","F","IOS","A","0","0.00"
"1029439","MEX","F","Android","B","0","0.00"
"1036811","DEU","O","Android","A","0","0.00"
"1024744","BRA","F","IOS","A","0","0.00"
"1000477","NA","F","Android","B","0","0.00"
"1045796","ESP","M","IOS","A","0","0.00"
"1036606","GBR","F","IOS","A","0","0.00"
"1043470","DEU","M","Android","B","1","45.72"
"1017244","BRA","M","Android","B","0","0.00"
"1018381","USA","F","IOS","A","0","0.00"
"1016911","DEU","F","IOS","A","0","0.00"
"1009133","BRA","F","Android","B","0","0.00"
"1041444","USA","M","IOS","B","0","0.00"
"1022808","NA","M","Android","B","0","0.00"
"1039919","ESP","NA","IOS","A","0","0.00"
"1038029","ESP","M","Android","A","0","0.00"
"1030788","GBR","F","Android","B","0","0.00"
"1036504","USA","F","IOS","A","0","0.00"
"1025383","TUR","M","IOS","B","0","0.00"
"1044048","DEU","M","Android","A","0","0.00"
"1024487","FRA","F","IOS","A","0","0.00"
"1020319","BRA","NA","Android","A","0","0.00"
"1042479","CAN","M","Android","B","0","0.00"
"1049778","GBR","M","Android","B","0","0.00"
"1045408","AUS","M","Android","B","0","0.00"
"1004854","TUR","M","Android","B","0","0.00"
"1005991","GBR","M","Android","A","0","0.00"
"1019836","USA","F","Android","B","0","0.00"
"1002363","USA","NA","Android","A","0","0.00"
"1047997","DEU","M","Android","A","0","0.00"
"1034372","FRA","F","Android","A","0","0.00"
"1022245","MEX","M","Android","A","0","0.00"
"1049692","MEX","M","Android","A","0","0.00"
"1029268","USA","M","Android","B","0","0.00"
"1009857","USA","M","Android","B","0","0.00"
"1027389","USA","NA","Android","A","0","0.00"
"1013980","ESP","F","Android","A","0","0.00"
"1019120","USA","M","IOS","B","0","0.00"
"1009860","MEX","M","IOS","A","0","0.00"
"1004355","USA","NA","Android","B","0","0.00"
"1028581","DEU","F","IOS","B","0","0.00"
"1002322","USA","F","IOS","B","0","0.00"
"1010067","USA","F","Android","A","0","0.00"
"1011715","GBR","NA","Android","A","0","0.00"
"1009260","MEX","F","IOS","A","0","0.00"
"1039007","MEX","M","IOS","B","0","0.00"
"1005418","USA","F","Android","B","0","0.00"
"1007831","FRA","M","Android","B","0","0.00"
"1005532","MEX","F","Android","B","0","0.00"
"1013897","ESP","F","IOS","A","1","14.14"
"1004106","BRA","F","Android","A","1","49.55"
"1035806","NA","M","IOS","B","0","0.00"
"1047551","BRA","F","Android","A","0","0.00"
"1002049","USA","M","IOS","A","0","0.00"
"1046449","BRA","NA","Android","A","0","0.00"
"1035684","USA","F","Android","A","0","0.00"
"1019213","GBR","M","Android","B","0","0.00"
"1009605","USA","M","IOS","B","0","0.00"
"1033945","MEX","F","IOS","B","0","0.00"
"1017666","BRA","F","IOS","B","0","0.00"
"1033200","USA","M","Android","A","0","0.00"
"1003248","BRA","M","Android","B","1","59.93"
"1020505","DEU","M","IOS","A","0","0.00"
"1049132","USA","M","Android","A","0","0.00"
"1041279","BRA","F","IOS","A","0","0.00"
"1025375","MEX","NA","IOS","A","0","0.00"
"1020474","USA","F","Android","B","0","0.00"
"1012520","ESP","M","Android","A","0","0.00"
"1009730","MEX","M","IOS","A","0","0.00"
"1025442","DEU","M","Android","B","0","0.00"
"1017727","DEU","NA","Android","B","0","0.00"
"1005670","USA","M","Android","B","0","0.00"
"1028535","CAN","M","IOS","B","0","0.00"
"1015431","BRA","M","Android","A","0","0.00"
"1011891","FRA","M","IOS","B","0","0.00"
"1012960","USA","F","Android","A","0","0.00"
"1037698","BRA","M","Android","A","0","0.00"
"1025842","USA","M","Android","A","0","0.00"
"1011394","USA","F","Android","B","0","0.00"
"1035356","USA","F","Android","A","0","0.00"
"1018329","DEU","M","IOS","B","0","0.00"
"1016621","USA","NA","NA","B","0","0.00"
"1041348","ESP","F","Android","B","0","0.00"
"1013877","TUR","F","Android","A","0","0.00"
"1007131","CAN","F","Android","B","0","0.00"
"1025570","NA","M","NA","A","0","0.00"
"1048119","GBR","M","Android","B","0","0.00"
"1037774","FRA","M","Android","A","0","0.00"
"1002734","USA","M","IOS","A","0","0.00"
"1018940","MEX","F","Android","A","0","0.00"
"1007782","USA","M","IOS","A","1","111.73"
"1028338","CAN","F","IOS","A","0","0.00"
"1048901","BRA","M","Android","A","0","0.00"
"1030456","USA","M","IOS","B","0","0.00"
"1044133","ESP","M","IOS","B","1","33.95"
"1029448","MEX","M","IOS","A","0","0.00"
"1017906","USA","O","IOS","A","0","0.00"
"1006903","BRA","F","Android","B","0","0.00"
"1039788","TUR","M","Android","B","0","0.00"
"1048930","FRA","F","IOS","B","0","0.00"
"1007730","BRA","M","IOS","A","0","0.00"
"1001668","DEU","NA","Android","A","0","0.00"
"1040889","BRA","NA","Android","A","0","0.00"
"1014927","BRA","F","IOS","B","0","0.00"
"1035882","USA","M","Android","B","0","0.00"
"1017497","BRA","NA","Android","B","0","0.00"
"1029994","GBR","M","Android","B","0","0.00"
"1008972","BRA","NA","IOS","A","0","0.00"
"1026240","BRA","M","IOS","B","0","0.00"
"1012648","USA","M","Android","A","0","0.00"
"1005403","BRA","O","IOS","A","0","0.00"
"1037835","USA","F","Android","B","0","0.00"
"1023394","FRA","M","Android","A","0","0.00"
"1016416","DEU","M","Android","A","0","0.00"
"1006926","USA","NA","Android","B","0","0.00"
"1037468","FRA","F","Android","A","0","0.00"
"1021538","BRA","F","Android","A","0","0.00"
"1048233","USA","F","Android","B","0","0.00"
"1047748","DEU","NA","Android","A","0","0.00"
"1017606","MEX","M","Android","A","0","0.00"
"1010336","USA","NA","Android","A","0","0.00"
"1004003","FRA","M","IOS","B","0","0.00"
"1028278","CAN","NA","Android","A","0","0.00"
"1044177","AUS","M","IOS","A","0","0.00"
"1016167","BRA","F","IOS","B","0","0.00"
"1015213","USA","M","Android","A","0","0.00"
"1044090","USA","M","IOS","B","0","0.00"
"1013934","USA","NA","Android","B","0","0.00"
"1010007","BRA","F","Android","A","0","0.00"
"1008041","USA","M","IOS","B","0","0.00"
"1037087","TUR","M","Android","B","0","0.00"
"1014461","USA","M","Android","B","0","0.00"
"1028590","BRA","F","Android","B","0","0.00"
"1025862","USA","M","Android","A","0","0.00"
"1043897","GBR","M","Android","A","0","0.00"
"1017891","TUR","F","IOS","A","0","0.00"
"1003576","USA","M","Android","A","0","0.00"
"1001899","USA","F","Android","A","0","0.00"
"1007554","FRA","NA","Android","A","0","0.00"
"1027119","BRA","F","Android","A","0","0.00"
"1022013","USA","F","Android","A","0","0.00"
"1049673","BRA","M","Android","A","0","0.00"
"1006202","USA","O","IOS","B","0","0.00"
"1034812","TUR","F","Android","B","0","0.00"
"1026367","USA","M","IOS","B","0","0.00"
"1022451","TUR","F","IOS","B","0","0.00"
"1024937","USA","M","IOS","A","0","0.00"
"1001150","BRA","M","Android","B","0","0.00"
"1034928","USA","F","Android","A","0","0.00"
"1010865","USA","M","IOS","A","0","0.00"
"1021217","TUR","F","IOS","B","0","0.00"
"1031286","AUS","M","Android","B","0","0.00"
"1021493","USA","M","IOS","A","0","0.00"
"1026417","DEU","F","Android","B","0","0.00"
"1014216","DEU","F","Android","A","0","0.00"
"1025554","FRA","M","Android","B","0","0.00"
"1030859","GBR","M","IOS","A","0","0.00"
"1015322","MEX","F","Android","A","0","0.00"
"1011763","BRA","F","IOS","A","0","0.00"
"1027140","USA","F","IOS","A","0","0.00"
"1036164","GBR","NA","Android","B","0","0.00"
"1036755","ESP","M","IOS","B","0","0.00"
"1049143","USA","M","Android","B","0","0.00"
"1044334","ESP","NA","IOS","B","0","0.00"
"1010479","USA","M","IOS","B","0","0.00"
"1001558","CAN","F","Android","A","0","0.00"
"1016015","BRA","M","IOS","A","0","0.00"
"1002039","MEX","M","Android","B","0","0.00"
"1042590","DEU","F","Android","B","0","0.00"
"1024835","BRA","M","Android","A","0","0.00"
"1008148","USA","M","Android","A","0","0.00"
"1017191","ESP","NA","Android","B","0","0.00"
"1043132","MEX","F","IOS","A","0","0.00"
"1030840","TUR","F","Android","A","0","0.00"
"1013631","USA","M","Android","B","0","0.00"
"1021384","FRA","M","IOS","B","0","0.00"
"1032270","BRA","M","Android","A","0","0.00"
"1020025","USA","F","Android","B","0","0.00"
"1040358","USA","F","Android","B","0","0.00"
"1007649","GBR","F","Android","A","0","0.00"
"1020242","DEU","NA","Android","B","0","0.00"
"1014631","DEU","NA","Android","A","1","62.50"
"1025373","DEU","M","Android","B","0","0.00"
"1022709","BRA","NA","Android","B","0","0.00"
"1032599","GBR","M","Android","B","0","0.00"
"1014609","FRA","F","Android","A","0","0.00"
"1011301","USA","M","Android","B","0","0.00"
"1041146","USA","F","Android","A","0","0.00"
"1040872","MEX","M","Android","B","1","48.63"
"1023917","USA","NA","Android","A","0","0.00"
"1045724","USA","F","Android","A","0","0.00"
"1034238","DEU","M","Android","A","0","0.00"
"1025288","ESP","F","Android","B","0","0.00"
"1031265","ESP","NA","Android","B","0","0.00"
"1030531","BRA","F","Android","B","0","0.00"
"1010196","USA","M","Android","B","0","0.00"
"1014574","BRA","F","IOS","B","0","0.00"
"1011779","USA","M","Android","A","0","0.00"
"1029266","BRA","M","Android","B","0","0.00"
"1015567","BRA","NA","Android","B","0","0.00"
"1032844","USA","F","Android","A","0","0.00"
"1015537","BRA","M","Android","A","0","0.00"
"1032005","USA","F","Android","A","0","0.00"
"1004644","BRA","M","IOS","A","0","0.00"
"1031175","USA","M","Android","B","0","0.00"
"1029157","BRA","F","Android","B","0","0.00"
"1020436","TUR","NA","Android","A","0","0.00"
"1010714","CAN","F","Android","B","0","0.00"
"1007082","TUR","M","Android","A","0","0.00"
"1042488","DEU","M","IOS","B","0","0.00"
"1017302","NA","M","Android","B","0","0.00"
"1017467","MEX","F","Android","B","1","30.86"
"1033307","TUR","M","Android","A","0","0.00"
"1014546","USA","F","IOS","B","0","0.00"
"1008717","USA","F","IOS","A","0","0.00"
"1006435","CAN","M","IOS","A","0","0.00"
"1008656","NA","F","Android","A","0","0.00"
"1043410","USA","F","IOS","A","0","0.00"
"1006023","DEU","NA","IOS","B","0","0.00"
"1045934","MEX","M","Android","B","0","0.00"
"1033186","USA","F","Android","A","0","0.00"
"1040117","BRA","M","IOS","A","0","0.00"
"1000305","USA","F","Android","A","0","0.00"
"1047198","MEX","O","IOS","B","0","0.00"
"1019735","TUR","M","Android","B","0","0.00"
"1029318","BRA","F","Android","A","0","0.00"
"1037873","FRA","M","Android","A","0","0.00"
"1025508","BRA","M","Android","B","0","0.00"
"1021636","USA","M","Android","A","0","0.00"
"1014411","USA","M","Android","B","0","0.00"
"1049878","USA","F","Android","A","0","0.00"
"1001072","USA","NA","Android","A","0","0.00"
"1037973","USA","F","Android","B","0","0.00"
"1029838","BRA","F","Android","A","0","0.00"
"1046349","TUR","F","Android","A","0","0.00"
"1013071","FRA","M","Android","A","0","0.00"
"1045939","USA","NA","IOS","B","0","0.00"
"1038624","USA","F","Android","B","0","0.00"
"1046955","USA","NA","IOS","B","0","0.00"
"1042115","MEX","F","IOS","A","0","0.00"
"1032262","GBR","M","Android","A","0","0.00"
"1037058","BRA","M","Android","A","0","0.00"
"1013144","USA","M","Android","B","0","0.00"
"1017208","CAN","M","Android","A","0","0.00"
"1032169","GBR","F","Android","A","0","0.00"
"1022043","MEX","NA","Android","B","1","194.40"
"1012301","TUR","F","Android","B","0","0.00"
"1035448","BRA","M","IOS","A","0","0.00"
"1049647","NA","M","IOS","B","0","0.00"
"1031451","BRA","M","IOS","B","0","0.00"
"1023923","DEU","M","IOS","A","1","26.40"
"1022746","USA","M","Android","B","0","0.00"
"1017192","AUS","M","Android","A","0","0.00"
"1029870","BRA","F","IOS","B","0","0.00"
"1009224","MEX","NA","Android","A","0","0.00"
"1032660","TUR","NA","IOS","A","0","0.00"
"1011046","MEX","NA","IOS","B","0","0.00"
"1005039","GBR","F","Android","B","0","0.00"
"1049677","BRA","F","IOS","B","0","0.00"
"1020444","USA","F","IOS","B","0","0.00"
"1002096","AUS","NA","Android","B","0","0.00"
"1018495","TUR","O","Android","B","0","0.00"
"1047773","USA","O","Android","B","0","0.00"
"1029263","USA","F","Android","A","0","0.00"
"1022341","DEU","M","Android","A","0","0.00"
"1019512","BRA","F","Android","B","0","0.00"
"1039412","BRA","NA","Android","B","0","0.00"
"1022565","TUR","M","IOS","A","0","0.00"
"1006174","FRA","F","Android","A","0","0.00"
"1005971","NA","NA","Android","B","0","0.00"
"1001949","BRA","F","Android","B","1","74.71"
"1030852","TUR","F","IOS","B","0","0.00"
"1005942","TUR","F","IOS","A","0","0.00"
"1030460","USA","F","IOS","A","0","0.00"
"1049065","FRA","M","Android","A","0","0.00"
"1013094","BRA","F","IOS","B","0","0.00"
"1049293","USA","M","Android","A","0","0.00"
"1040941","BRA","F","IOS","A","0","0.00"
"1044914","ESP","M","Android","A","0","0.00"
"1013824","MEX","F","IOS","A","0","0.00"
"1044991","TUR","M","Android","A","0","0.00"
"1047344","USA","M","IOS","A","0","0.00"
"1015371","ESP","M","Android","B","0","0.00"
"1022767","NA","M","Android","B","1","45.41"
"1003637","BRA","F","IOS","A","0","0.00"
"1040256","DEU","NA","IOS","A","0","0.00"
"1026747","GBR","M","Android","B","0","0.00"
"1042133","MEX","M","Android","B","0","0.00"
"1042730","ESP","O","Android","A","0","0.00"
"1040383","USA","F","Android","B","0","0.00"
"1025721","MEX","F","Android","A","0","0.00"
"1015304","MEX","F","IOS","A","0","0.00"
"1006758","USA","M","Android","A","0","0.00"
"1044926","USA","M","Android","A","0","0.00"
"1006369","DEU","F","Android","A","0","0.00"
"1043195","MEX","M","Android","B","0","0.00"
"1019993","USA","M","Android","B","0","0.00"
"1005061","BRA","F","Android","A","0","0.00"
"1017390","BRA","M","IOS","B","1","42.94"
"1030435","USA","M","Android","B","0","0.00"
"1024254","BRA","NA","Android","A","0","0.00"
"1031884","NA","F","IOS","B","0","0.00"
"1008344","USA","F","Android","B","0","0.00"
"1022714","MEX","F","IOS","A","0","0.00"
"1001884","USA","F","IOS","B","0","0.00"
"1049753","DEU","M","IOS","B","0","0.00"
"1006419","TUR","NA","Android","B","0","0.00"
"1023779","ESP","M","Android","A","0","0.00"
"1005808","USA","M","IOS","A","0","0.00"
"1032573","USA","O","IOS","A","0","0.00"
"1012341","BRA","M","Android","A","0","0.00"
"1046522","USA","F","Android","B","0","0.00"
"1040108","MEX","M","Android","B","0","0.00"
"1029425","GBR","M","IOS","A","0","0.00"
"1016092","USA","F","IOS","A","0","0.00"
"1002453","FRA","M","Android","B","0","0.00"
"1027929","CAN","F","Android","A","0","0.00"
"1001962","MEX","F","Android","B","1","138.38"
"1018966","USA","F","Android","A","0","0.00"
"1045679","BRA","F","Android","B","0","0.00"
"1008979","AUS","M","IOS","A","0","0.00"
"1002196","TUR","F","IOS","B","0","0.00"
"1021193","BRA","M","IOS","A","0","0.00"
"1035421","USA","M","Android","B","0","0.00"
"1011537","BRA","F","IOS","A","0","0.00"
"1020913","USA","F","Android","B","0","0.00"
"1003932","USA","NA","Android","B","0","0.00"
"1011037","USA","F","IOS","A","0","0.00"
"1025229","USA","F","Android","A","0","0.00"
"1019020","MEX","M","Android","B","0","0.00"
"1001787","BRA","M","IOS","A","0","0.00"
"1010743","FRA","NA","Android","B","0","0.00"
"1011529","BRA","F","Android","A","0","0.00"
"1010364","USA","M","Android","B","0","0.00"
"1048062","ESP","M","Android","B","0","0.00"
"1016346","MEX","F","IOS","B","0","0.00"
"1018600","FRA","F","Android","A","0","0.00"
"1003784","FRA","M","Android","B","0","0.00"
"1046877","BRA","NA","IOS","B","0","0.00"
"1031662","DEU","NA","Android","A","0","0.00"
"1032796","NA","M","Android","B","0","0.00"
"1027085","USA","F","Android","A","0","0.00"
"1035814","DEU","F","IOS","B","0","0.00"
"1049640","USA","M","IOS","A","0","0.00"
"1019641","DEU","M","Android","A","0","0.00"
"1001136","TUR","M","Android","A","0","0.00"
"1039853","USA","F","IOS","A","0","0.00"
"1011986","DEU","F","IOS","A","0","0.00"
"1015085","DEU","M","Android","A","0","0.00"
"1032381","USA","F","IOS","B","0","0.00"
"1026518","FRA","F","Android","B","0","0.00"
"1042726","USA","NA","Android","B","0","0.00"
"1020355","AUS","M","Android","A","0","0.00"
"1017178","MEX","F","Android","B","0","0.00"
"1014190","USA","M","IOS","A","0","0.00"
